X_2805009_Hyderabad_3384046_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384048_MedchalMalkajgiri_Wheat	56.65
X_2805009_Hyderabad_3384048_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384050_MedchalMalkajgiri_Wheat	75.45
X_2805009_Hyderabad_3384050_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384051_MedchalMalkajgiri_Wheat	79.45
X_2805009_Hyderabad_3384051_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384054_MedchalMalkajgiri_Wheat	70.35
X_2805009_Hyderabad_3384054_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384055_MedchalMalkajgiri_Wheat	69.85
X_2805009_Hyderabad_3384055_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384063_MedchalMalkajgiri_Wheat	53.4
X_2805009_Hyderabad_3384063_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384086_MedchalMalkajgiri_Wheat	121.3
X_2805009_Hyderabad_3384086_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384087_MedchalMalkajgiri_Wheat	101.05
X_2805009_Hyderabad_3384087_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384089_MedchalMalkajgiri_Wheat	98.75
X_2805009_Hyderabad_3384089_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384090_MedchalMalkajgiri_Wheat	93.1
X_2805009_Hyderabad_3384090_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384091_MedchalMalkajgiri_Wheat	54.2
X_2805009_Hyderabad_3384091_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384092_MedchalMalkajgiri_Wheat	125.3
X_2805009_Hyderabad_3384092_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384093_MedchalMalkajgiri_Wheat	104.8
X_2805009_Hyderabad_3384093_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384094_MedchalMalkajgiri_Wheat	113.4
X_2805009_Hyderabad_3384094_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384095_MedchalMalkajgiri_Wheat	130.75
X_2805009_Hyderabad_3384095_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384096_MedchalMalkajgiri_Wheat	52.9
X_2805009_Hyderabad_3384096_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384097_MedchalMalkajgiri_Wheat	131.3
X_2805009_Hyderabad_3384097_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384133_MedchalMalkajgiri_Wheat	191.25
X_2805009_Hyderabad_3384133_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384142_MedchalMalkajgiri_Wheat	51.6
X_2805009_Hyderabad_3384142_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384144_MedchalMalkajgiri_Wheat	82.35
X_2805009_Hyderabad_3384144_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384145_MedchalMalkajgiri_Wheat	179.25
X_2805009_Hyderabad_3384145_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384146_MedchalMalkajgiri_Wheat	90.1
X_2805009_Hyderabad_3384146_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384147_MedchalMalkajgiri_Wheat	87.6
X_2805009_Hyderabad_3384147_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384148_MedchalMalkajgiri_Wheat	159.4
X_2805009_Hyderabad_3384148_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384149_MedchalMalkajgiri_Wheat	89.25
X_2805009_Hyderabad_3384149_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384150_MedchalMalkajgiri_Wheat	58.65
X_2805009_Hyderabad_3384150_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384151_MedchalMalkajgiri_Wheat	109.0
X_2805009_Hyderabad_3384151_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384152_MedchalMalkajgiri_Wheat	103.8
X_2805009_Hyderabad_3384152_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384154_MedchalMalkajgiri_Wheat	126.85
X_2805009_Hyderabad_3384154_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384155_MedchalMalkajgiri_Wheat	121.6
X_2805009_Hyderabad_3384155_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384156_MedchalMalkajgiri_Wheat	176.3
X_2805009_Hyderabad_3384156_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384158_MedchalMalkajgiri_Wheat	119.5
X_2805009_Hyderabad_3384158_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384159_MedchalMalkajgiri_Wheat	72.25
X_2805009_Hyderabad_3384159_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384161_MedchalMalkajgiri_Wheat	169.7
X_2805009_Hyderabad_3384161_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384163_MedchalMalkajgiri_Wheat	114.3
X_2805009_Hyderabad_3384163_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384165_MedchalMalkajgiri_Wheat	115.65
X_2805009_Hyderabad_3384165_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384167_MedchalMalkajgiri_Wheat	48.45
X_2805009_Hyderabad_3384167_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384177_MedchalMalkajgiri_Wheat	89.35
X_2805009_Hyderabad_3384177_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384189_MedchalMalkajgiri_Wheat	139.4
X_2805009_Hyderabad_3384189_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384193_MedchalMalkajgiri_Wheat	97.65
X_2805009_Hyderabad_3384193_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384200_MedchalMalkajgiri_Wheat	127.6
X_2805009_Hyderabad_3384200_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384204_MedchalMalkajgiri_Wheat	84.8
X_2805009_Hyderabad_3384204_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384205_MedchalMalkajgiri_Wheat	126.3
X_2805009_Hyderabad_3384205_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384206_MedchalMalkajgiri_Wheat	89.45
X_2805009_Hyderabad_3384206_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384207_MedchalMalkajgiri_Wheat	58.0
X_2805009_Hyderabad_3384207_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384208_MedchalMalkajgiri_Wheat	167.9
X_2805009_Hyderabad_3384208_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384209_MedchalMalkajgiri_Wheat	170.0
X_2805009_Hyderabad_3384209_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384210_MedchalMalkajgiri_Wheat	68.8
X_2805009_Hyderabad_3384210_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384211_MedchalMalkajgiri_Wheat	17.55
X_2805009_Hyderabad_3384211_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384212_MedchalMalkajgiri_Wheat	44.35
X_2805009_Hyderabad_3384212_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384214_MedchalMalkajgiri_Wheat	114.55
X_2805009_Hyderabad_3384214_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384215_MedchalMalkajgiri_Wheat	80.15
X_2805009_Hyderabad_3384215_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384216_MedchalMalkajgiri_Wheat	97.5
X_2805009_Hyderabad_3384216_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384217_MedchalMalkajgiri_Wheat	161.2
X_2805009_Hyderabad_3384217_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384219_MedchalMalkajgiri_Wheat	128.7
X_2805009_Hyderabad_3384219_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384220_MedchalMalkajgiri_Wheat	95.85
X_2805009_Hyderabad_3384220_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384222_MedchalMalkajgiri_Wheat	98.2
X_2805009_Hyderabad_3384222_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384224_MedchalMalkajgiri_Wheat	107.3
X_2805009_Hyderabad_3384224_MedchalMalkajgiri_Wheat1	1.0
X_2805009_Hyderabad_3384225_MedchalMalkajgiri_Wheat	84.0
X_2805009_Hyderabad_3384225_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_1676616_Hyderabad_Wheat	173.0
X_2805010_Hyderabad_1676616_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1677719_Hyderabad_Wheat	207.7
X_2805010_Hyderabad_1677719_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1677728_Hyderabad_Wheat	130.0
X_2805010_Hyderabad_1677728_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1677734_Hyderabad_Wheat	104.55
X_2805010_Hyderabad_1677734_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1677750_Hyderabad_Wheat	178.85
X_2805010_Hyderabad_1677750_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1677770_Hyderabad_Wheat	111.1
X_2805010_Hyderabad_1677770_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1677772_Hyderabad_Wheat	97.25
X_2805010_Hyderabad_1677772_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1677797_Hyderabad_Wheat	128.6
X_2805010_Hyderabad_1677797_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1677801_Hyderabad_Wheat	166.2
X_2805010_Hyderabad_1677801_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1677813_Hyderabad_Wheat	98.95
X_2805010_Hyderabad_1677813_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1677829_Hyderabad_Wheat	117.45
X_2805010_Hyderabad_1677829_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1678801_Hyderabad_Wheat	132.25
X_2805010_Hyderabad_1678801_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1678806_Hyderabad_Wheat	159.65
X_2805010_Hyderabad_1678806_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1678807_Hyderabad_Wheat	87.95
X_2805010_Hyderabad_1678807_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1678808_Hyderabad_Wheat	109.9
X_2805010_Hyderabad_1678808_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1678810_Hyderabad_Wheat	182.75
X_2805010_Hyderabad_1678810_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1678811_Hyderabad_Wheat	197.25
X_2805010_Hyderabad_1678811_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1678813_Hyderabad_Wheat	175.55
X_2805010_Hyderabad_1678813_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1678815_Hyderabad_Wheat	140.4
X_2805010_Hyderabad_1678815_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1678821_Hyderabad_Wheat	90.15
X_2805010_Hyderabad_1678821_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1678824_Hyderabad_Wheat	126.8
X_2805010_Hyderabad_1678824_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1678825_Hyderabad_Wheat	133.35
X_2805010_Hyderabad_1678825_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1678826_Hyderabad_Wheat	141.95
X_2805010_Hyderabad_1678826_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1678828_Hyderabad_Wheat	145.6
X_2805010_Hyderabad_1678828_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1678830_Hyderabad_Wheat	153.95
X_2805010_Hyderabad_1678830_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1678831_Hyderabad_Wheat	142.75
X_2805010_Hyderabad_1678831_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1678833_Hyderabad_Wheat	131.95
X_2805010_Hyderabad_1678833_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1678834_Hyderabad_Wheat	114.3
X_2805010_Hyderabad_1678834_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1678836_Hyderabad_Wheat	172.95
X_2805010_Hyderabad_1678836_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1678846_Hyderabad_Wheat	162.55
X_2805010_Hyderabad_1678846_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1678847_Hyderabad_Wheat	108.15
X_2805010_Hyderabad_1678847_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1678848_Hyderabad_Wheat	97.7
X_2805010_Hyderabad_1678848_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1678854_Hyderabad_Wheat	223.6
X_2805010_Hyderabad_1678854_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1678859_Hyderabad_Wheat	186.8
X_2805010_Hyderabad_1678859_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1678878_Hyderabad_Wheat	136.25
X_2805010_Hyderabad_1678878_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1678885_Hyderabad_Wheat	75.75
X_2805010_Hyderabad_1678885_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1678896_Hyderabad_Wheat	120.6
X_2805010_Hyderabad_1678896_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1678900_Hyderabad_Wheat	130.95
X_2805010_Hyderabad_1678900_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1678902_Hyderabad_Wheat	124.5
X_2805010_Hyderabad_1678902_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1678908_Hyderabad_Wheat	41.8
X_2805010_Hyderabad_1678908_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1679001_Hyderabad_Wheat	135.6
X_2805010_Hyderabad_1679001_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1679901_Hyderabad_Wheat	132.65
X_2805010_Hyderabad_1679901_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1679905_Hyderabad_Wheat	175.75
X_2805010_Hyderabad_1679905_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1679908_Hyderabad_Wheat	141.25
X_2805010_Hyderabad_1679908_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1679909_Hyderabad_Wheat	169.7
X_2805010_Hyderabad_1679909_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1679911_Hyderabad_Wheat	147.1
X_2805010_Hyderabad_1679911_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1679912_Hyderabad_Wheat	182.85
X_2805010_Hyderabad_1679912_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1679913_Hyderabad_Wheat	152.05
X_2805010_Hyderabad_1679913_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1679917_Hyderabad_Wheat	125.5
X_2805010_Hyderabad_1679917_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1679920_Hyderabad_Wheat	134.6
X_2805010_Hyderabad_1679920_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1679923_Hyderabad_Wheat	131.35
X_2805010_Hyderabad_1679923_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1679924_Hyderabad_Wheat	114.15
X_2805010_Hyderabad_1679924_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1679928_Hyderabad_Wheat	139.05
X_2805010_Hyderabad_1679928_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1679929_Hyderabad_Wheat	225.05
X_2805010_Hyderabad_1679929_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1679935_Hyderabad_Wheat	168.4
X_2805010_Hyderabad_1679935_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1679936_Hyderabad_Wheat	158.8
X_2805010_Hyderabad_1679936_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1679937_Hyderabad_Wheat	174.05
X_2805010_Hyderabad_1679937_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1679938_Hyderabad_Wheat	118.0
X_2805010_Hyderabad_1679938_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1679939_Hyderabad_Wheat	113.85
X_2805010_Hyderabad_1679939_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1679941_Hyderabad_Wheat	160.55
X_2805010_Hyderabad_1679941_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1679947_Hyderabad_Wheat	136.1
X_2805010_Hyderabad_1679947_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1679952_Hyderabad_Wheat	146.55
X_2805010_Hyderabad_1679952_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1679962_Hyderabad_Wheat	154.9
X_2805010_Hyderabad_1679962_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1679963_Hyderabad_Wheat	166.15
X_2805010_Hyderabad_1679963_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1679968_Hyderabad_Wheat	85.5
X_2805010_Hyderabad_1679968_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1679973_Hyderabad_Wheat	89.5
X_2805010_Hyderabad_1679973_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1679977_Hyderabad_Wheat	114.35
X_2805010_Hyderabad_1679977_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1679978_Hyderabad_Wheat	66.85
X_2805010_Hyderabad_1679978_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1679980_Hyderabad_Wheat	81.3
X_2805010_Hyderabad_1679980_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1679981_Hyderabad_Wheat	81.5
X_2805010_Hyderabad_1679981_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1679986_Hyderabad_Wheat	134.75
X_2805010_Hyderabad_1679986_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_1679992_Hyderabad_Wheat	129.8
X_2805010_Hyderabad_1679992_Hyderabad_Wheat1	1.0
X_2805010_Hyderabad_3302077_MedchalMalkajgiri_Wheat	88.65
X_2805010_Hyderabad_3302077_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3302102_MedchalMalkajgiri_Wheat	91.65
X_2805010_Hyderabad_3302102_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3302103_MedchalMalkajgiri_Wheat	90.95
X_2805010_Hyderabad_3302103_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3302123_MedchalMalkajgiri_Wheat	84.05
X_2805010_Hyderabad_3302123_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3302129_MedchalMalkajgiri_Wheat	83.6
X_2805010_Hyderabad_3302129_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3302131_MedchalMalkajgiri_Wheat	112.4
X_2805010_Hyderabad_3302131_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3302133_MedchalMalkajgiri_Wheat	79.75
X_2805010_Hyderabad_3302133_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3302135_MedchalMalkajgiri_Wheat	85.7
X_2805010_Hyderabad_3302135_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3302138_MedchalMalkajgiri_Wheat	129.85
X_2805010_Hyderabad_3302138_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3302149_MedchalMalkajgiri_Wheat	75.1
X_2805010_Hyderabad_3302149_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3302152_MedchalMalkajgiri_Wheat	40.3
X_2805010_Hyderabad_3302152_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3302158_MedchalMalkajgiri_Wheat	60.85
X_2805010_Hyderabad_3302158_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3302159_MedchalMalkajgiri_Wheat	53.05
X_2805010_Hyderabad_3302159_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3302162_MedchalMalkajgiri_Wheat	69.1
X_2805010_Hyderabad_3302162_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3302164_MedchalMalkajgiri_Wheat	123.8
X_2805010_Hyderabad_3302164_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3302165_MedchalMalkajgiri_Wheat	41.15
X_2805010_Hyderabad_3302165_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3302169_MedchalMalkajgiri_Wheat	54.9
X_2805010_Hyderabad_3302169_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3302170_MedchalMalkajgiri_Wheat	84.55
X_2805010_Hyderabad_3302170_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3302173_MedchalMalkajgiri_Wheat	76.15
X_2805010_Hyderabad_3302173_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3302176_MedchalMalkajgiri_Wheat	53.15
X_2805010_Hyderabad_3302176_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3302177_MedchalMalkajgiri_Wheat	40.75
X_2805010_Hyderabad_3302177_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3302178_MedchalMalkajgiri_Wheat	85.75
X_2805010_Hyderabad_3302178_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3302181_MedchalMalkajgiri_Wheat	34.3
X_2805010_Hyderabad_3302181_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3302182_MedchalMalkajgiri_Wheat	62.1
X_2805010_Hyderabad_3302182_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3302185_MedchalMalkajgiri_Wheat	13.15
X_2805010_Hyderabad_3302185_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3302186_MedchalMalkajgiri_Wheat	62.75
X_2805010_Hyderabad_3302186_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3302187_MedchalMalkajgiri_Wheat	33.65
X_2805010_Hyderabad_3302187_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3302189_MedchalMalkajgiri_Wheat	51.95
X_2805010_Hyderabad_3302189_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3302190_MedchalMalkajgiri_Wheat	25.65
X_2805010_Hyderabad_3302190_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3302204_MedchalMalkajgiri_Wheat	42.6
X_2805010_Hyderabad_3302204_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3302205_MedchalMalkajgiri_Wheat	62.1
X_2805010_Hyderabad_3302205_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3302208_MedchalMalkajgiri_Wheat	21.65
X_2805010_Hyderabad_3302208_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3302213_MedchalMalkajgiri_Wheat	7.75
X_2805010_Hyderabad_3302213_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3302214_MedchalMalkajgiri_Wheat	36.0
X_2805010_Hyderabad_3302214_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3302219_MedchalMalkajgiri_Wheat	19.45
X_2805010_Hyderabad_3302219_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3302220_MedchalMalkajgiri_Wheat	17.65
X_2805010_Hyderabad_3302220_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3302222_MedchalMalkajgiri_Wheat	78.35
X_2805010_Hyderabad_3302222_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3306007_MedchalMalkajgiri_Wheat	90.55
X_2805010_Hyderabad_3306007_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3306008_MedchalMalkajgiri_Wheat	95.0
X_2805010_Hyderabad_3306008_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3306011_MedchalMalkajgiri_Wheat	52.9
X_2805010_Hyderabad_3306011_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3306012_MedchalMalkajgiri_Wheat	48.65
X_2805010_Hyderabad_3306012_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3306013_MedchalMalkajgiri_Wheat	46.8
X_2805010_Hyderabad_3306013_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3306014_MedchalMalkajgiri_Wheat	70.3
X_2805010_Hyderabad_3306014_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3384016_MedchalMalkajgiri_Wheat	50.85
X_2805010_Hyderabad_3384016_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3384044_MedchalMalkajgiri_Wheat	88.4
X_2805010_Hyderabad_3384044_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3384045_MedchalMalkajgiri_Wheat	49.45
X_2805010_Hyderabad_3384045_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3384047_MedchalMalkajgiri_Wheat	41.5
X_2805010_Hyderabad_3384047_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3384049_MedchalMalkajgiri_Wheat	51.45
X_2805010_Hyderabad_3384049_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3384052_MedchalMalkajgiri_Wheat	80.05
X_2805010_Hyderabad_3384052_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3384057_MedchalMalkajgiri_Wheat	40.45
X_2805010_Hyderabad_3384057_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3384058_MedchalMalkajgiri_Wheat	47.2
X_2805010_Hyderabad_3384058_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3384061_MedchalMalkajgiri_Wheat	28.3
X_2805010_Hyderabad_3384061_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3384062_MedchalMalkajgiri_Wheat	129.5
X_2805010_Hyderabad_3384062_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3384064_MedchalMalkajgiri_Wheat	45.7
X_2805010_Hyderabad_3384064_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3384070_MedchalMalkajgiri_Wheat	113.05
X_2805010_Hyderabad_3384070_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3384074_MedchalMalkajgiri_Wheat	103.25
X_2805010_Hyderabad_3384074_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3384075_MedchalMalkajgiri_Wheat	97.8
X_2805010_Hyderabad_3384075_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3384076_MedchalMalkajgiri_Wheat	91.85
X_2805010_Hyderabad_3384076_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3384077_MedchalMalkajgiri_Wheat	135.15
X_2805010_Hyderabad_3384077_MedchalMalkajgiri_Wheat1	1.0
X_2805010_Hyderabad_3384078_MedchalMalkajgiri_Wheat	52.55
